contigName	contigLen	totalAvgDepth	err65.sort.bam	err65.sort.bam-var
1435_NC_015568.1	13080	0	0	0
1436_NC_015568.1	11266	0	0	0
NC_007810.1	1740	0	0	0
1437_NC_015568.1	13080	0	0	0
1438_NC_015568.1	13080	0	0	0
1439_NC_015568.1	13080	0	0	0
1440_NC_015568.1	13080	0	0	0
1441_NC_015568.1	11955	0	0	0
NC_007814.1	1020	0	0	0
1442_NC_015568.1	13080	0	0	0
1443_NC_015568.1	13080	0	0	0
1444_NC_015568.1	10794	0	0	0
NC_007734.1	2220	0	0	0
1445_NC_015568.1	13080	0	0	0
1446_NC_015568.1	13080	0	0	0
1447_NC_015568.1	12487	0	0	0
NC_007709.1	480	0	0	0
1448_NC_015568.1	13080	0	0	0
1449_NC_015568.1	13080	0	0	0
1450_NC_015568.1	13080	0	0	0
1451_NC_015568.1	4065	0	0	0
NC_007710.1	8940	0	0	0
1452_NC_015568.1	13080	0	0	0
1453_NC_015568.1	13080	0	0	0
1454_NC_015568.1	11543	0	0	0
NC_007653.1	1440	0	0	0
1455_NC_015568.1	13080	0	0	0
1456_NC_015568.1	13080	0	0	0
1457_NC_015568.1	13080	0	0	0
1458_NC_015568.1	13080	0	0	0
1459_NC_015568.1	13080	0	0	0
1460_NC_015568.1	13080	0	0	0
1461_NC_015568.1	13080	0	0	0
1462_NC_015568.1	13080	0	0	0
1463_NC_015568.1	13080	0	0	0
1464_NC_015568.1	13080	0	0	0
1465_NC_015568.1	13080	0	0	0
1466_NC_015568.1	11167	0	0	0
NC_007646.1	1800	0	0	0
1467_NC_015568.1	13080	0	0	0
1468_NC_015568.1	13080	0	0	0
1469_NC_015568.1	13080	0	0	0
1470_NC_015568.1	13080	0	0	0
1471_NC_015568.1	13080	0	0	0
1472_NC_015568.1	13080	0	0	0
1473_NC_015568.1	13080	0	0	0
1474_NC_015568.1	13080	0	0	0
1475_NC_015568.1	13080	0	0	0
1476_NC_015568.1	13080	0	0	0
1477_NC_015568.1	2535	0	0	0
NC_007637.1	10440	0	0	0
1478_NC_015568.1	13080	0	0	0
1479_NC_015568.1	13080	0	0	0
1480_NC_015568.1	8651	0	0	0
NC_007623.1	4320	0	0	0
1481_NC_015568.1	13080	0	0	0
1482_NC_015568.1	13080	0	0	0
1483_NC_015568.1	13080	0	0	0
1484_NC_015568.1	13080	0	0	0
1485_NC_015568.1	13080	0	0	0
1486_NC_015568.1	13080	0	0	0
1487_NC_015568.1	13080	0	0	0
1488_NC_015568.1	13080	0	0	0
1489_NC_015568.1	13080	0	0	0
1490_NC_015568.1	13080	0	0	0
1491_NC_015568.1	13080	0	0	0
1492_NC_015568.1	13080	0	0	0
1493_NC_015568.1	13080	0	0	0
1494_NC_015568.1	13080	0	0	0
1495_NC_015568.1	13080	0	0	0
1496_NC_015568.1	10695	0	0	0
NC_007603.1	2280	0	0	0
1497_NC_015568.1	13080	0	0	0
1498_NC_015568.1	13080	0	0	0
1499_NC_015568.1	13080	0	0	0
1500_NC_015568.1	4699	0	0	0
NC_007581.1	8280	0	0	0
1501_NC_015568.1	13080	0	0	0
1502_NC_015568.1	13080	0	0	0
1503_NC_015568.1	13080	0	0	0
1504_NC_015568.1	13080	0	0	0
1505_NC_015568.1	13080	0	0	0
1506_NC_015568.1	13080	0	0	0
1507_NC_015568.1	13080	0	0	0
1508_NC_015568.1	13080	0	0	0
1509_NC_015568.1	13080	0	0	0
1510_NC_015568.1	13080	0	0	0
1511_NC_015568.1	13080	0	0	0
1512_NC_015568.1	13080	0	0	0
1513_NC_015568.1	13080	0	0	0
1514_NC_015568.1	7363	0	0	0
NC_007501.1	5640	0	0	0
1515_NC_015568.1	13080	0	0	0
1516_NC_015568.1	13080	0	0	0
1517_NC_015568.1	4666	0	0	0
NC_007497.1	8340	0	0	0
1518_NC_015568.1	13080	0	0	0
1519_NC_015568.1	13080	0	0	0
1520_NC_015568.1	10356	0	0	0
NC_007456.1	2640	0	0	0
1521_NC_015568.1	13080	0	0	0
1522_NC_015568.1	13080	0	0	0
1523_NC_015568.1	10904	0	0	0
NC_007458.1	2100	0	0	0
1524_NC_015568.1	13080	0	0	0
1525_NC_015568.1	13080	0	0	0
1526_NC_015568.1	8993	0	0	0
NC_007291.1	4020	0	0	0
1527_NC_015568.1	13080	0	0	0
1528_NC_015568.1	13080	0	0	0
1529_NC_015568.1	13080	0	0	0
1530_NC_015568.1	2812	0	0	0
NC_007149.1	10200	0	0	0
1531_NC_015568.1	13080	0	0	0
1532_NC_015568.1	13080	0	0	0
1533_NC_015568.1	3143	0	0	0
NC_007145.2	9840	0	0	0
1534_NC_015568.1	13080	0	0	0
1535_NC_015568.1	13080	0	0	0
1536_NC_015568.1	1639	0	0	0
NC_007046.1	11340	0	0	0
1537_NC_015568.1	6859	0	0	0
NC_007047.1	6120	0	0	0
1538_NC_015568.1	13080	0	0	0
1539_NC_015568.1	13080	0	0	0
1540_NC_015568.1	7340	0	0	0
NC_007048.1	5640	0	0	0
1541_NC_015568.1	13080	0	0	0
1542_NC_015568.1	13080	0	0	0
1543_NC_015568.1	10932	0	0	0
NC_007049.1	2040	0	0	0
1544_NC_015568.1	13080	0	0	0
1545_NC_015568.1	13080	0	0	0
1546_NC_015568.1	13080	0	0	0
1547_NC_015568.1	2603	0	0	0
NC_007050.1	10380	0	0	0
1548_NC_015568.1	13080	0	0	0
1549_NC_015568.1	13080	0	0	0
1550_NC_015568.1	7743	0	0	0
NC_007051.1	5220	0	0	0
1551_NC_015568.1	13080	0	0	0
1552_NC_015568.1	13080	0	0	0
1553_NC_015568.1	9938	0	0	0
NC_007052.1	3060	0	0	0
1554_NC_015568.1	13080	0	0	0
1555_NC_015568.1	13080	0	0	0
1556_NC_015568.1	13080	0	0	0
1557_NC_015568.1	3561	0	0	0
NC_007053.1	9420	0	0	0
1558_NC_015568.1	13080	0	0	0
1559_NC_015568.1	13080	0	0	0
1560_NC_015568.1	7515	0	0	0
NC_007054.1	5460	0	0	0
1561_NC_015568.1	13080	0	0	0
1562_NC_015568.1	13080	0	0	0
1563_NC_015568.1	13080	0	0	0
1564_NC_015568.1	77	0	0	0
NC_007055.1	12900	0	0	0
1565_NC_015568.1	13080	0	0	0
1566_NC_015568.1	13080	0	0	0
1567_NC_015568.1	4621	0	0	0
NC_007056.1	8340	0	0	0
1568_NC_015568.1	13080	0	0	0
1569_NC_015568.1	13080	0	0	0
1570_NC_015568.1	10786	0	0	0
NC_007057.1	2220	0	0	0
1571_NC_015568.1	13080	0	0	0
1572_NC_015568.1	13080	0	0	0
1573_NC_015568.1	13080	0	0	0
1574_NC_015568.1	2116	0	0	0
NC_007058.1	10860	0	0	0
1575_NC_015568.1	13080	0	0	0
1576_NC_015568.1	13080	0	0	0
1577_NC_015568.1	6135	0	0	0
NC_007059.1	6840	0	0	0
1578_NC_015568.1	13080	0	0	0
1579_NC_015568.1	13080	0	0	0
1580_NC_015568.1	10114	0	0	0
NC_007060.1	2880	0	0	0
1581_NC_015568.1	13080	0	0	0
1582_NC_015568.1	13080	0	0	0
1583_NC_015568.1	12862	0	0	0
NC_007061.1	120	0	0	0
1584_NC_015568.1	13080	0	0	0
1585_NC_015568.1	13080	0	0	0
1586_NC_015568.1	13080	0	0	0
1587_NC_015568.1	3442	0	0	0
NC_007062.1	9540	0	0	0
1588_NC_015568.1	13080	0	0	0
1589_NC_015568.1	13080	0	0	0
1590_NC_015568.1	5990	0	0	0
NC_007063.1	7020	0	0	0
1591_NC_015568.1	13080	0	0	0
1592_NC_015568.1	13080	0	0	0
1593_NC_015568.1	10051	0	0	0
NC_007064.1	2940	0	0	0
1594_NC_015568.1	13080	0	0	0
1595_NC_015568.1	13080	0	0	0
1596_NC_015568.1	13080	0	0	0
1597_NC_015568.1	251	0	0	0
NC_007065.1	12720	0	0	0
1598_NC_015568.1	13080	0	0	0
1599_NC_015568.1	13080	0	0	0
1600_NC_015568.1	4560	0	0	0
NC_007066.1	8460	0	0	0
1601_NC_015568.1	13080	0	0	0
1602_NC_015568.1	13080	0	0	0
1603_NC_015568.1	13080	0	0	0
1604_NC_015568.1	13080	0	0	0
1605_NC_015568.1	13080	0	0	0
1606_NC_015568.1	13080	0	0	0
1607_NC_015568.1	13080	0	0	0
1608_NC_015568.1	13080	0	0	0
1609_NC_015568.1	13080	0	0	0
1610_NC_015568.1	12535	0	0	0
NC_007019.1	480	0	0	0
1611_NC_015568.1	13080	0	0	0
1612_NC_015568.1	13080	0	0	0
1613_NC_015568.1	8064	0	0	0
NC_007021.1	4920	0	0	0
1614_NC_015568.1	13080	0	0	0
1615_NC_015568.1	13080	0	0	0
1616_NC_015568.1	13080	0	0	0
1617_NC_015568.1	13080	0	0	0
1618_NC_015568.1	13080	0	0	0
1619_NC_015568.1	13080	0	0	0
1620_NC_015568.1	13080	0	0	0
1621_NC_015568.1	13080	0	0	0
1622_NC_015568.1	13080	0	0	0
1623_NC_015568.1	8066	0	0	0
NC_007022.1	4920	0	0	0
1624_NC_015568.1	13080	0	0	0
1625_NC_015568.1	13080	0	0	0
1626_NC_015568.1	13080	0	0	0
1627_NC_015568.1	13080	0	0	0
1628_NC_015568.1	13080	0	0	0
1629_NC_015568.1	13080	0	0	0
1630_NC_015568.1	13080	0	0	0
1631_NC_015568.1	13080	0	0	0
1632_NC_015568.1	13080	0	0	0
1633_NC_015568.1	13080	0	0	0
1634_NC_015568.1	13080	0	0	0
1635_NC_015568.1	13080	0	0	0
1636_NC_015568.1	11083	0	0	0
NC_007024.1	1920	0	0	0
1637_NC_015568.1	13080	0	0	0
1638_NC_015568.1	13080	0	0	0
1639_NC_015568.1	13080	0	0	0
1640_NC_015568.1	13080	0	0	0
1641_NC_015568.1	1530	0	0	0
NC_006936.1	11460	0	0	0
1642_NC_015568.1	13080	0	0	0
1643_NC_015568.1	12134	0	0	0
NC_006940.2	840	0	0	0
1644_NC_015568.1	13080	0	0	0
1645_NC_015568.1	13080	0	0	0
1646_NC_015568.1	13080	0	0	0
1647_NC_015568.1	713	0	0	0
NC_006949.1	12300	0	0	0
1648_NC_015568.1	13080	0	0	0
1649_NC_015568.1	13080	0	0	0
1650_NC_015568.1	8440	0	0	0
NC_006953.1	4560	0	0	0
1651_NC_015568.1	13080	0	0	0
1652_NC_015568.1	13080	0	0	0
1653_NC_015568.1	7246	0	0	0
NC_006882.2	5760	0	0	0
1654_NC_015568.1	13080	0	0	0
1655_NC_015568.1	13080	0	0	0
1656_NC_015568.1	13080	0	0	0
1657_NC_015568.1	176	0	0	0
NC_006883.2	12840	0	0	0
1658_NC_015568.1	13080	0	0	0
1659_NC_015568.1	13080	0	0	0
1660_NC_015568.1	13080	0	0	0
1661_NC_015568.1	13080	0	0	0
1662_NC_015568.1	13080	0	0	0
1663_NC_015568.1	13080	0	0	0
1664_NC_015568.1	13080	0	0	0
1665_NC_015568.1	13080	0	0	0
1666_NC_015568.1	13080	0	0	0
1667_NC_015568.1	13080	0	0	0
1668_NC_015568.1	13080	0	0	0
1669_NC_015568.1	13080	0	0	0
1670_NC_015568.1	13080	0	0	0
1671_NC_015568.1	13080	0	0	0
1672_NC_015568.1	13080	0	0	0
1673_NC_015568.1	13080	0	0	0
1674_NC_015568.1	13080	0	0	0
1675_NC_015568.1	13080	0	0	0
1676_NC_015568.1	4121	0	0	0
NC_006884.2	8880	0	0	0
1677_NC_015568.1	13080	0	0	0
1678_NC_015568.1	13080	0	0	0
1679_NC_015568.1	13080	0	0	0
1680_NC_015568.1	13080	0	0	0
1681_NC_015568.1	13080	0	0	0
1682_NC_015568.1	13080	0	0	0
1683_NC_015568.1	13080	0	0	0
1684_NC_015568.1	13080	0	0	0
1685_NC_015568.1	13080	0	0	0
1686_NC_015568.1	13080	0	0	0
1687_NC_015568.1	13080	0	0	0
1688_NC_015568.1	13080	0	0	0
1689_NC_015568.1	12409	0	0	0
NC_006820.1	600	0	0	0
1690_NC_015568.1	13080	0	0	0
1691_NC_015568.1	13080	0	0	0
1692_NC_015568.1	13080	0	0	0
1693_NC_015568.1	13080	0	0	0
1694_NC_015568.1	13080	0	0	0
1695_NC_015568.1	13080	0	0	0
1696_NC_015568.1	13080	0	0	0
1697_NC_015568.1	13080	0	0	0
1698_NC_015568.1	13080	0	0	0
1699_NC_015568.1	13080	0	0	0
1700_NC_015568.1	13080	0	0	0
1701_NC_015568.1	13080	0	0	0
1702_NC_015568.1	13080	0	0	0
1703_NC_015568.1	13080	0	0	0
1704_NC_015568.1	12560	0	0	0
NC_006548.1	420	0	0	0
1705_NC_015568.1	13080	0	0	0
1706_NC_015568.1	13080	0	0	0
1707_NC_015568.1	11859	0	0	0
NC_006552.1	1140	0	0	0
1708_NC_015568.1	13080	0	0	0
1709_NC_015568.1	13080	0	0	0
1710_NC_015568.1	13080	0	0	0
1711_NC_015568.1	13080	0	0	0
1712_NC_015568.1	11735	0	0	0
NC_006557.1	1260	0	0	0
1713_NC_015568.1	13080	0	0	0
1714_NC_015568.1	13080	0	0	0
1715_NC_015568.1	13080	0	0	0
1716_NC_015568.1	592	0	0	0
NC_006560.1	12420	0	0	0
1717_NC_015568.1	13080	0	0	0
1718_NC_015568.1	13080	0	0	0
1719_NC_015568.1	13080	0	0	0
1720_NC_015568.1	13080	0	0	0
1721_NC_015568.1	13080	0	0	0
1722_NC_015568.1	13080	0	0	0
1723_NC_015568.1	13080	0	0	0
1724_NC_015568.1	13080	0	0	0
1725_NC_015568.1	13080	0	0	0
1726_NC_015568.1	13080	0	0	0
1727_NC_015568.1	7495	0	0	0
NC_006565.1	5520	0	0	0
1728_NC_015568.1	13080	0	0	0
1729_NC_015568.1	13080	0	0	0
1730_NC_015568.1	13080	0	0	0
1731_NC_015568.1	13080	0	0	0
1732_NC_015568.1	13080	0	0	0
1733_NC_015568.1	13080	0	0	0
1734_NC_015568.1	13080	0	0	0
1735_NC_015568.1	13080	0	0	0
1736_NC_015568.1	13080	0	0	0
1737_NC_015568.1	8282	0	0	0
NC_006356.2	4680	0	0	0
1738_NC_015568.1	13080	0	0	0
1739_NC_015568.1	13080	0	0	0
1740_NC_015568.1	5172	0	0	0
NC_006273.2	7800	0	0	0
1741_NC_015568.1	13080	0	0	0
1742_NC_015568.1	13080	0	0	0
1743_NC_015568.1	13080	0	0	0
1744_NC_015568.1	13080	0	0	0
1745_NC_015568.1	13080	0	0	0
1746_NC_015568.1	13080	0	0	0
1747_NC_015568.1	13080	0	0	0
1748_NC_015568.1	13080	0	0	0
1749_NC_015568.1	13080	0	0	0
1750_NC_015568.1	13080	0	0	0
1751_NC_015568.1	13080	0	0	0
1752_NC_015568.1	13080	0	0	0
1753_NC_015568.1	13080	0	0	0
1754_NC_015568.1	13080	0	0	0
1755_NC_015568.1	13080	0	0	0
1756_NC_015568.1	13080	0	0	0
1757_NC_015568.1	13080	0	0	0
1758_NC_015568.1	5486	0	0	0
NC_006150.1	7500	0	0	0
1759_NC_015568.1	13080	0	0	0
1760_NC_015568.1	13080	0	0	0
1761_NC_015568.1	13080	0	0	0
1762_NC_015568.1	13080	0	0	0
1763_NC_015568.1	13080	0	0	0
1764_NC_015568.1	13080	0	0	0
1765_NC_015568.1	13080	0	0	0
1766_NC_015568.1	13080	0	0	0
1767_NC_015568.1	13080	0	0	0
1768_NC_015568.1	13080	0	0	0
1769_NC_015568.1	13080	0	0	0
1770_NC_015568.1	13080	0	0	0
1771_NC_015568.1	13080	0	0	0
1772_NC_015568.1	13080	0	0	0
1773_NC_015568.1	13080	0	0	0
1774_NC_015568.1	13080	0	0	0
1775_NC_015568.1	4674	0	0	0
NC_006146.1	8340	0	0	0
1776_NC_015568.1	13080	0	0	0
1777_NC_015568.1	13080	0	0	0
1778_NC_015568.1	13080	0	0	0
1779_NC_015568.1	13080	0	0	0
1780_NC_015568.1	13080	0	0	0
1781_NC_015568.1	13080	0	0	0
1782_NC_015568.1	13080	0	0	0
1783_NC_015568.1	13080	0	0	0
1784_NC_015568.1	13080	0	0	0
1785_NC_015568.1	13080	0	0	0
1786_NC_015568.1	13080	0	0	0
1787_NC_015568.1	13080	0	0	0
1788_NC_015568.1	5796	0	0	0
NC_005879.1	7200	0	0	0
1789_NC_015568.1	13080	0	0	0
1790_NC_015568.1	13080	0	0	0
1791_NC_015568.1	6493	0	0	0
NC_005880.2	6480	0	0	0
1792_NC_015568.1	13080	0	0	0
1793_NC_015568.1	13080	0	0	0
1794_NC_015568.1	13080	0	0	0
1795_NC_015568.1	13080	0	0	0
1796_NC_015568.1	13080	0	0	0
1797_NC_015568.1	13080	0	0	0
1798_NC_015568.1	13080	0	0	0
1799_NC_015568.1	13080	0	0	0
1800_NC_015568.1	13080	0	0	0
1801_NC_015568.1	13080	0	0	0
1802_NC_015568.1	11037	0	0	0
NC_005881.2	1980	0	0	0
1803_NC_015568.1	13080	0	0	0
1804_NC_015568.1	13080	0	0	0
1805_NC_015568.1	13080	0	0	0
1806_NC_015568.1	13080	0	0	0
1807_NC_015568.1	13080	0	0	0
1808_NC_015568.1	13080	0	0	0
1809_NC_015568.1	13080	0	0	0
1810_NC_015568.1	13080	0	0	0
1811_NC_015568.1	13080	0	0	0
1812_NC_015568.1	13080	0	0	0
1813_NC_015568.1	13080	0	0	0
1814_NC_015568.1	13080	0	0	0
1815_NC_015568.1	13080	0	0	0
1816_NC_015568.1	13080	0	0	0
1817_NC_015568.1	13080	0	0	0
1818_NC_015568.1	9259	0	0	0
NC_005882.1	3720	0	0	0
1819_NC_015568.1	13080	0	0	0
1820_NC_015568.1	13080	0	0	0
1821_NC_015568.1	6868	0	0	0
NC_005884.1	6120	0	0	0
1822_NC_015568.1	13080	0	0	0
1823_NC_015568.1	13080	0	0	0
1824_NC_015568.1	11503	0	0	0
NC_005885.1	1500	0	0	0
1825_NC_015568.1	13080	0	0	0
1826_NC_015568.1	13080	0	0	0
1827_NC_015568.1	13080	0	0	0
1828_NC_015568.1	13080	0	0	0
1829_NC_015568.1	4818	0	0	0
NC_005886.2	8160	0	0	0
1830_NC_015568.1	13080	0	0	0
1831_NC_015568.1	13080	0	0	0
1832_NC_015568.1	13079	0	0	0
NC_005887.1	13020	0	0	0
1834_NC_015568.1	13080	0	0	0
1835_NC_015568.1	13080	0	0	0
1836_NC_015568.1	3235	0	0	0
NC_005891.1	9780	0	0	0
1837_NC_015568.1	13080	0	0	0
1838_NC_015568.1	13080	0	0	0
1839_NC_015568.1	3846	0	0	0
NC_005893.1	9120	0	0	0
1840_NC_015568.1	13080	0	0	0
1841_NC_015568.1	13080	0	0	0
1842_NC_015568.1	3886	0	0	0
NC_005856.1	9120	0	0	0
1843_NC_015568.1	13080	0	0	0
1844_NC_015568.1	13080	0	0	0
1845_NC_015568.1	13080	0	0	0
1846_NC_015568.1	13080	0	0	0
1847_NC_015568.1	13080	0	0	0
1848_NC_015568.1	13080	0	0	0
1849_NC_015568.1	7200	0	0	0
NC_005857.1	5820	0	0	0
1850_NC_015568.1	13080	0	0	0
1851_NC_015568.1	13080	0	0	0
1852_NC_015568.1	13080	0	0	0
1853_NC_015568.1	6541	0	0	0
NC_005859.1	6420	0	0	0
1854_NC_015568.1	13080	0	0	0
1855_NC_015568.1	13080	0	0	0
1856_NC_015568.1	13080	0	0	0
1857_NC_015568.1	13080	0	0	0
1858_NC_015568.1	13080	0	0	0
1859_NC_015568.1	13080	0	0	0
1860_NC_015568.1	13080	0	0	0
1861_NC_015568.1	13080	0	0	0
1862_NC_015568.1	10690	0	0	0
NC_005841.1	2280	0	0	0
1863_NC_015568.1	13080	0	0	0
1864_NC_015568.1	13080	0	0	0
1865_NC_015568.1	12951	0	0	0
NC_005822.1	60	0	0	0
1866_NC_015568.1	13080	0	0	0
1867_NC_015568.1	13080	0	0	0
1868_NC_015568.1	5952	0	0	0
NC_005354.1	7020	0	0	0
1869_NC_015568.1	13080	0	0	0
1870_NC_015568.1	13080	0	0	0
1871_NC_015568.1	5204	0	0	0
NC_005355.1	7800	0	0	0
1872_NC_015568.1	13080	0	0	0
1873_NC_015568.1	13080	0	0	0
1874_NC_015568.1	6230	0	0	0
NC_005356.1	6780	0	0	0
1875_NC_015568.1	13080	0	0	0
1876_NC_015568.1	13080	0	0	0
1877_NC_015568.1	8768	0	0	0
NC_005357.1	4200	0	0	0
1878_NC_015568.1	13080	0	0	0
1879_NC_015568.1	13080	0	0	0
1880_NC_015568.1	12133	0	0	0
NC_005340.1	840	0	0	0
1881_NC_015568.1	13080	0	0	0
1882_NC_015568.1	13080	0	0	0
1883_NC_015568.1	3636	0	0	0
NC_005342.2	9360	0	0	0
1884_NC_015568.1	13080	0	0	0
1885_NC_015568.1	13080	0	0	0
1886_NC_015568.1	12504	0	0	0
NC_005344.1	480	0	0	0
1887_NC_015568.1	13080	0	0	0
1888_NC_015568.1	13080	0	0	0
1889_NC_015568.1	12403	0	0	0
NC_005345.2	600	0	0	0
1890_NC_015568.1	13080	0	0	0
1891_NC_015568.1	13080	0	0	0
1892_NC_015568.1	13080	0	0	0
1893_NC_015568.1	9380	0	0	0
NC_005294.1	3600	0	0	0
1894_NC_015568.1	13080	0	0	0
1895_NC_015568.1	13080	0	0	0
1896_NC_015568.1	13080	0	0	0
1897_NC_015568.1	95	0	0	0
NC_005282.1	12900	0	0	0
1898_NC_015568.1	13080	0	0	0
1899_NC_015568.1	13080	0	0	0
1900_NC_015568.1	13080	0	0	0
1901_NC_015568.1	13080	0	0	0
1902_NC_015568.1	13080	0	0	0
1903_NC_015568.1	7855	0	0	0
NC_005284.1	5160	0	0	0
1904_NC_015568.1	13080	0	0	0
1905_NC_015568.1	13080	0	0	0
1906_NC_015568.1	13080	0	0	0
1907_NC_015568.1	10465	0	0	0
NC_005260.1	2520	0	0	0
1908_NC_015568.1	13080	0	0	0
1909_NC_015568.1	13080	0	0	0
1910_NC_015568.1	13080	0	0	0
1911_NC_015568.1	13080	0	0	0
1912_NC_015568.1	13080	0	0	0
1913_NC_015568.1	13080	0	0	0
1914_NC_015568.1	13080	0	0	0
1915_NC_015568.1	13080	0	0	0
1916_NC_015568.1	13080	0	0	0
1917_NC_015568.1	13080	0	0	0
1918_NC_015568.1	13080	0	0	0
1919_NC_015568.1	13080	0	0	0
1920_NC_015568.1	13080	0	0	0
1921_NC_015568.1	13080	0	0	0
1922_NC_015568.1	13080	0	0	0
1923_NC_015568.1	13080	0	0	0
1924_NC_015568.1	13080	0	0	0
1925_NC_015568.1	8354	0	0	0
NC_005263.2	4620	0	0	0
1926_NC_015568.1	13080	0	0	0
1927_NC_015568.1	13080	0	0	0
1928_NC_015568.1	13080	0	0	0
1929_NC_015568.1	4317	0	0	0
NC_005264.1	8700	0	0	0
1930_NC_015568.1	13080	0	0	0
1931_NC_015568.1	13080	0	0	0
1932_NC_015568.1	13080	0	0	0
1933_NC_015568.1	13080	0	0	0
1934_NC_015568.1	13080	0	0	0
1935_NC_015568.1	13080	0	0	0
1936_NC_015568.1	13080	0	0	0
1937_NC_015568.1	13080	0	0	0
1938_NC_015568.1	13080	0	0	0
1939_NC_015568.1	13080	0	0	0
1940_NC_015568.1	13080	0	0	0
1941_NC_015568.1	10445	0	0	0
NC_005178.1	2520	0	0	0
1942_NC_015568.1	13080	0	0	0
1943_NC_015568.1	13080	0	0	0
1944_NC_015568.1	8931	0	0	0
NC_005135.1	4080	0	0	0
1945_NC_015568.1	13080	0	0	0
1946_NC_015568.1	13080	0	0	0
1947_NC_015568.1	13080	0	0	0
1948_NC_015568.1	13080	0	0	0
1949_NC_015568.1	13080	0	0	0
1950_NC_015568.1	13080	0	0	0
1951_NC_015568.1	13080	0	0	0
1952_NC_015568.1	13080	0	0	0
1953_NC_015568.1	13080	0	0	0
1954_NC_015568.1	13080	0	0	0
1955_NC_015568.1	13080	0	0	0
1956_NC_015568.1	13080	0	0	0
1957_NC_015568.1	12551	0	0	0
NC_005091.2	420	0	0	0
1958_NC_015568.1	13080	0	0	0
1959_NC_015568.1	13080	0	0	0
1960_NC_015568.1	13080	0	0	0
1961_NC_015568.1	13080	0	0	0
1962_NC_015568.1	4715	0	0	0
NC_005083.2	8280	0	0	0
1963_NC_015568.1	13080	0	0	0
1964_NC_015568.1	13080	0	0	0
1965_NC_015568.1	13080	0	0	0
1966_NC_015568.1	13080	0	0	0
1967_NC_015568.1	13080	0	0	0
1968_NC_015568.1	13080	0	0	0
1969_NC_015568.1	13080	0	0	0
1970_NC_015568.1	13080	0	0	0
1971_NC_015568.1	13080	0	0	0
1972_NC_015568.1	13080	0	0	0
1973_NC_015568.1	13080	0	0	0
1974_NC_015568.1	13080	0	0	0
1975_NC_015568.1	13080	0	0	0
1976_NC_015568.1	13080	0	0	0
1977_NC_015568.1	13080	0	0	0
1978_NC_015568.1	13080	0	0	0
1979_NC_015568.1	13080	0	0	0
1980_NC_015568.1	13080	0	0	0
1981_NC_015568.1	1114	0	0	0
NC_005069.1	11880	0	0	0
1982_NC_015568.1	13080	0	0	0
1983_NC_015568.1	13080	0	0	0
1984_NC_015568.1	8299	0	0	0
NC_005066.1	4680	0	0	0
1985_NC_015568.1	13080	0	0	0
1986_NC_015568.1	13080	0	0	0
1987_NC_015568.1	13080	0	0	0
1988_NC_015568.1	13080	0	0	0
1989_NC_015568.1	13080	0	0	0
1990_NC_015568.1	13080	0	0	0
1991_NC_015568.1	13080	0	0	0
1992_NC_015568.1	13080	0	0	0
1993_NC_015568.1	13080	0	0	0
1994_NC_015568.1	13080	0	0	0
1995_NC_015568.1	13080	0	0	0
1996_NC_015568.1	13080	0	0	0
1997_NC_015568.1	2378	0	0	0
NC_005045.1	10620	0	0	0
1998_NC_015568.1	13080	0	0	0
1999_NC_015568.1	13080	0	0	0
2000_NC_015568.1	5739	0	0	0
NC_004996.1	7260	0	0	0
2001_NC_015568.1	13080	0	0	0
2002_NC_015568.1	13080	0	0	0
2003_NC_015568.1	1272	0	0	0
NC_004928.1	11700	0	0	0
2004_NC_015568.1	13080	0	0	0
2005_NC_015568.1	13080	0	0	0
2006_NC_015568.1	13080	0	0	0
2007_NC_015568.1	13080	0	0	0
2008_NC_015568.1	13080	0	0	0
2009_NC_015568.1	13080	0	0	0
2010_NC_015568.1	13080	0	0	0
2011_NC_015568.1	13080	0	0	0
2012_NC_015568.1	13080	0	0	0
2013_NC_015568.1	13080	0	0	0
2014_NC_015568.1	13080	0	0	0
2015_NC_015568.1	11980	0	0	0
NC_004902.1	1020	0	0	0
2016_NC_015568.1	13080	0	0	0
2017_NC_015568.1	13080	0	0	0
2018_NC_015568.1	13080	0	0	0
2019_NC_015568.1	4113	0	0	0
NC_004831.2	8880	0	0	0
2020_NC_015568.1	13080	0	0	0
2021_NC_015568.1	13080	0	0	0
2022_NC_015568.1	8729	0	0	0
NC_004827.1	4260	0	0	0
2023_NC_015568.1	13080	0	0	0
2024_NC_015568.1	13080	0	0	0
2025_NC_015568.1	12613	0	0	0
NC_004813.1	360	0	0	0
2026_NC_015568.1	13080	0	0	0
2027_NC_015568.1	13080	0	0	0
2028_NC_015568.1	13080	0	0	0
2029_NC_015568.1	13080	0	0	0
2030_NC_015568.1	5250	0	0	0
NC_004812.1	7740	0	0	0
2031_NC_015568.1	13080	0	0	0
2032_NC_015568.1	13080	0	0	0
2033_NC_015568.1	13080	0	0	0
2034_NC_015568.1	13080	0	0	0
2035_NC_015568.1	13080	0	0	0
2036_NC_015568.1	13080	0	0	0
2037_NC_015568.1	13080	0	0	0
2038_NC_015568.1	13080	0	0	0
2039_NC_015568.1	13080	0	0	0
2040_NC_015568.1	13080	0	0	0
2041_NC_015568.1	13080	0	0	0
2042_NC_015568.1	5169	0	0	0
NC_004777.1	7800	0	0	0
2043_NC_015568.1	13080	0	0	0
2044_NC_015568.1	13080	0	0	0
2045_NC_015568.1	3595	0	0	0
